,All stations,All stations,All stations,All stations,All stations
,SH,SE,LT,SUM,ORG
2015-10-07,3.2345520987653913,3.3306519712168097,286.5747959300178,293.14,293.14
2015-10-08,3.4843085432098633,3.0822828908937936,286.57340856589633,293.14,293.14
2015-10-09,0.743988148148162,2.8240016149675284,286.5720102368843,290.14,290.14
2015-10-10,-1.9872377942386947,2.5566367482646797,286.570601045974,287.14,287.14
2015-10-11,-2.7104330534979795,2.2812516064968236,286.56918144700114,286.14,286.14
2015-10-12,0.573173596707818,1.999074757024232,286.56775164626794,289.14,289.14
2015-10-13,1.4622937283950819,1.7113943596418153,286.5663119119631,289.74,289.74
2015-10-14,2.355627325102887,1.4195105669101054,286.564862107987,290.34,290.34
2015-10-15,0.45190887242796407,1.1246890870370976,286.5634020405349,288.14,288.14
2015-10-16,-0.6500339094650371,0.8281023939696297,286.5619315154954,286.74,286.74
2015-10-17,-5.951215539094619,0.5307646264561754,286.56045091263843,281.14,281.14
2015-10-18,-6.652422979423875,0.23346261941566127,286.5589603600082,280.14,280.14
2015-10-19,-3.3542136625514445,-0.06324625705889275,286.5574599196103,283.14,283.14
2015-10-20,-1.0569600000000037,-0.35898982286744285,286.55594982286743,285.14,285.14
2015-10-21,0.7390826666666612,-0.6535130212112108,286.55443035454454,286.64,286.64
2015-10-22,1.5337218106995465,-0.9466235296609966,286.55290171896144,287.14,287.14
2015-10-23,0.026802041152222955,-1.2381663120678468,286.5513642709156,285.34,285.34
2015-10-24,0.5181974650205348,-1.5280159869911358,286.54981852197056,285.53999999999996,285.53999999999996
2015-10-25,1.607780872428009,-1.8160457573182498,286.5482648848902,286.34,286.34
2015-10-26,3.69542334156381,-2.1021261608846658,286.54670281932084,288.14,288.14
2015-10-27,4.980956839506177,-2.386088376563464,286.5451315370573,289.14,289.14
2015-10-28,4.264143670781834,-2.667694155632489,286.54355048485064,288.14,288.14
2015-10-29,3.544681613168734,-2.946640953611677,286.54195934044293,287.14,287.14
2015-10-30,1.8222368395061608,-3.2225945058195293,286.54035766631335,285.14,285.14
2015-10-31,-1.9035525267490243,-3.495192698223377,286.5387452249724,281.14,281.14
2015-11-01,-4.633119868312804,-3.764002189178939,286.53712205749173,278.14,278.14
2015-11-02,-5.367013794238687,-4.028474868710191,286.53548866294886,277.14,277.14
2015-11-03,-5.105903670781856,-4.287941453012252,286.5338451237941,277.14,277.14
2015-11-04,-5.250563555555516,-4.54162880492521,286.53219236048074,276.74,276.74
2015-11-05,-2.001822683127557,-4.788707809336131,286.5305304924637,279.74,279.74
2015-11-06,2.0395043292180617,-5.028363776531421,286.5288594473133,283.53999999999996,283.53999999999996
2015-11-07,1.8726734485596808,-5.259852508438257,286.52717905987856,283.14,283.14
2015-11-08,1.4970538930040789,-5.482543091210971,286.52548919820686,282.53999999999996,282.53999999999996
2015-11-09,1.912196082304547,-5.695985928060395,286.52378984575586,282.74,282.74
2015-11-10,1.5178698271604958,-5.899950850534424,286.5220810233739,282.14,282.14
2015-11-11,-0.28590459259260115,-6.0944582501066975,286.5203628426993,280.14,280.14
2015-11-12,-0.09887038683126548,-6.279765249230707,286.51863563606196,280.14,280.14
2015-11-13,0.07945204938272354,-6.456352010070134,286.5168999606874,280.14,280.14
2015-11-14,-1.7503062386831516,-6.6248501638286825,286.5151564025118,278.14,278.14
2015-11-15,-2.5873962139917808,-6.7860089125693435,286.5134051265611,277.14,277.14
2015-11-16,-1.830913975308647,-6.940732009099804,286.51164598440846,277.74,277.74
2015-11-17,1.720203193415614,-7.090081905405157,286.50987871198953,281.14,281.14
2015-11-18,-0.13284200823045467,-7.235260945992479,286.5081029542229,279.14,279.14
2015-11-19,-0.18871611522627063,-7.3776023893299225,286.5063185045562,278.94,278.94
2015-11-20,-1.845981234567887,-7.518544082998233,286.5045253175661,277.14,277.14
2015-11-21,-2.7031482469135426,-7.659575352834679,286.5027235997482,276.14,276.14
2015-11-22,-0.5587379094650373,-7.802175730560691,286.5009136400257,278.14,278.14
2015-11-23,0.08865777777782569,-7.94775356277097,286.49909578499313,278.64,278.64
2015-11-24,-0.05971608230453285,-8.09755408428714,286.49727016659165,278.34,278.34
2015-11-25,-0.10286077366254176,-8.252576646790203,286.49543742045273,278.14,278.14
2015-11-26,0.05990388712524464,-8.413501557530594,286.49359767040534,278.14,278.14
2015-11-27,0.8289075508524206,-8.580658640644742,286.49175108979233,278.74,278.74
2015-11-28,1.404097956496173,-8.753995773436088,286.4898978169399,279.14,279.14
2015-11-29,3.3851031816578825,-8.93314092621938,286.4880377445615,280.94,280.94
2015-11-30,3.7712801222810413,-9.117450734929776,286.4861706126487,281.14,281.14
2015-12-01,4.361694927689541,-9.305991431319057,286.4842965036295,281.53999999999996,281.53999999999996
2015-12-02,5.155153834215184,-9.497569610753999,286.4824157765388,282.14,282.14
2015-12-03,4.950250045855398,-9.690779162138483,286.4805291162831,281.74,281.74
2015-12-04,-1.4546125808348052,-9.884024634954983,286.4786372157898,275.14,275.14
2015-12-05,-3.8611891546149764,-10.075551596828973,286.4767407514439,272.53999999999996,272.53999999999996
2015-12-06,-2.0713595673133796,-10.26348053933782,286.4748401066512,274.14,274.14
2015-12-07,-3.8870685761316963,-10.445866865931862,286.47293544206354,272.14,272.14
2015-12-08,-4.210259978836007,-10.620766518836547,286.47102649767254,271.64,271.64
2015-12-09,-1.742795475602577,-10.78631745139495,286.4691129269975,273.94,273.94
2015-12-10,-1.3863700129335825,-10.940824475666943,286.4671944886005,274.14,274.14
2015-12-11,-1.2424234027043326,-11.082847671536058,286.4652710742404,274.14,274.14
2015-12-12,-2.112050511463849,-11.211292168170132,286.46334267963397,273.14,273.14
2015-12-13,-2.3959593650793636,-11.325450055271006,286.4614094203504,272.74,272.74
2015-12-14,-0.894527887125264,-11.424943784978552,286.4594716721038,274.14,274.14
2015-12-15,-0.8078745584949729,-11.509655119955937,286.4575296784509,274.14,274.14
2015-12-16,-1.335860750146992,-11.579723139013026,286.45558388916,273.53999999999996,273.53999999999996
2015-12-17,-0.8781197695473111,-11.635514668971155,286.45363443851846,273.94,273.94
2015-12-18,0.7659058718400615,-11.677587445990753,286.45168157415065,275.53999999999996,275.53999999999996
2015-12-19,1.196943990593752,-11.706669534331297,286.44972554373754,275.94,275.94
2015-12-20,-0.18415373544974045,-11.723612884301247,286.44776661975095,274.53999999999996,274.53999999999996
2015-12-21,-0.5764326114050959,-11.729372430173044,286.4458050415781,274.14,274.14
2015-12-22,-0.5788881269841681,-11.72495297530503,286.4438411022892,274.14,274.14
2015-12-23,-0.790508021163987,-11.711367003610519,286.4418750247745,273.94,273.94
2015-12-24,1.389689980011724,-11.689596747746577,286.43990676773484,276.14,276.14
2015-12-25,1.3626271604938438,-11.66056468041944,286.4379375199256,276.14,276.14
2015-12-26,-0.27087542857145763,-11.62509209185572,286.43596752042714,274.53999999999996,274.53999999999996
2015-12-27,0.2898216484421141,-11.583818663073316,286.4339970146312,275.14,275.14
2015-12-28,0.04518085831864482,-11.537206947351592,286.43202608903295,274.94,274.94
2015-12-29,-0.20444457613166378,-11.48561036550916,286.43005494164083,274.74,274.74
2015-12-30,0.1412826713698223,-11.429366318072198,286.42808364670236,275.14,275.14
2015-12-31,,-11.36882228776301,286.4261123712433,275.05729008348027,
2016-01-01,3.0202061657848276,-11.304347355011828,286.424141189227,278.14,278.14
2016-01-02,-2.045826031746003,-11.236343899461758,286.42216993120775,273.14,273.14
2016-01-03,-3.1149480634920224,-11.165250698606144,286.42019876209815,272.14,272.14
2016-01-04,-5.186606993533246,-11.09162096082531,286.41822795435854,270.14,270.14
2016-01-05,-0.46011088065847616,-11.016146677105269,286.41625755776374,274.94,274.94
2016-01-06,1.2654149417989515,-10.939702840131417,286.4142878983325,276.74,276.74
2016-01-07,1.191017876543242,-10.863337116717787,286.41231924017455,276.74,276.74
2016-01-08,3.5178981587301337,-10.788250043372898,286.41035188464275,279.14,279.14
2016-01-09,-0.5526368206937491,-10.715749204984377,286.4083860256781,275.14,275.14
2016-01-10,-0.6192094250440618,-10.647212440426188,286.40642186547024,275.14,275.14
2016-01-11,-2.080348594944155,-10.58411110630351,286.4044597012477,273.74,273.74
2016-01-12,-0.734536051734267,-10.527963782345012,286.40249983407926,275.14,275.14
2016-01-13,-1.3802775214579697,-10.48026499815245,286.4005425196104,274.53999999999996,274.53999999999996
2016-01-14,0.7838000047031528,-10.44238793970436,286.3985879350012,276.74,276.74
2016-01-15,1.158888653733129,-10.41552485353077,286.3966361997976,277.14,277.14
2016-01-16,1.1459714144620534,-10.400658831487874,286.3946874170258,277.14,277.14
2016-01-17,0.6458040964138831,-10.398545423159476,286.3927413267456,276.64,276.64
2016-01-18,0.7589061869488773,-10.409703777616812,286.39079759066794,276.74,276.74
2016-01-19,1.1854077178130638,-10.434263543041197,286.3888558252281,277.14,277.14
2016-01-20,3.6249731122868525,-10.471888486789965,286.3869153745031,279.53999999999996,279.53999999999996
2016-01-21,3.0767431111111136,-10.521718782323433,286.3849756712123,278.94,278.94
2016-01-22,3.3393679012345956,-10.582404422604043,286.38303652136943,279.14,279.14
2016-01-23,5.411047073486202,-10.652144779728644,286.38109770624243,281.14,281.14
2016-01-24,6.48961055379192,-10.72876945768337,286.37915890389144,282.14,282.14
2016-01-25,1.5725933074662066,-10.809813219615876,286.37721991214966,277.14,277.14
2016-01-26,-0.3427429323926958,-10.892537703789912,286.3752806361826,275.14,275.14
2016-01-27,-5.259356764256324,-10.9739844026941,286.3733411669504,270.14,270.14
2016-01-28,-6.580373690770102,-11.0510281107413,286.3714018015114,268.74,268.74
2016-01-29,-6.1090167007642435,-11.120446094712634,286.36946279547686,269.14,269.14
2016-01-30,-4.248539579071121,-11.178984875195908,286.367524454267,270.94,270.94
2016-01-31,-1.0021692087007636,-11.22341777973287,286.3655869884336,274.14,274.14
2016-02-01,0.02694341681365131,-11.250593765310782,286.3636503484971,275.14,275.14
2016-02-02,0.035769528512616944,-11.257484015416594,286.36171448690396,275.14,275.14
2016-02-03,0.021632338624328895,-11.241411651363649,286.3597793127393,275.14,275.14
2016-02-04,-0.017654217519122994,-11.200190558947781,286.3578447764669,275.14,275.14
2016-02-05,0.9162956378600597,-11.132206598499636,286.35591096063956,276.14,276.14
2016-02-06,2.622448460905332,-11.036426307592194,286.35397784668686,277.94,277.94
2016-02-07,5.700369514403292,-10.9124149387697,286.3520454243664,281.14,281.14
2016-02-08,-6.449801349794257,-10.76031236868613,286.3501137184804,269.14,269.14
2016-02-09,-7.627393185185213,-10.580789407800808,286.348182592986,268.14,268.14
2016-02-10,-5.831221069958872,-10.375030701657806,286.34625177161666,270.14,270.14
2016-02-11,-4.559618370370401,-10.144702776715235,286.3443211470856,271.64,271.64
2016-02-12,-5.3104479341564,-9.89194280165384,286.3423907358102,271.14,271.14
2016-02-13,-2.5811176296296594,-9.619342778116845,286.3404604077465,274.14,274.14
2016-02-14,-1.468587720164635,-9.329942368425634,286.33853008859023,275.53999999999996,275.53999999999996
2016-02-15,-0.5694174814814801,-9.027182218408598,286.3365996998901,276.74,276.74
2016-02-16,1.520151308641971,-8.714820760737496,286.3346694520955,279.14,279.14
2016-02-17,0.20410772016458623,-8.396847275672712,286.3327395555081,278.14,278.14
2016-02-18,-0.11354640329221866,-8.077263866662122,286.3308102699543,278.14,278.14
2016-02-19,0.07108134979421266,-7.759963246456266,286.32888189666204,278.64,278.64
2016-02-20,3.4617181234567624,-7.448672868575784,286.326954745119,282.34,282.34
2016-02-21,2.9618757530864173,-7.146904708794352,286.3250289557079,282.14,282.14
2016-02-22,7.274767802469171,-6.857871962819161,286.32310416035,286.74,286.74
2016-02-23,5.403241876543177,-6.584422297576737,286.32118042103355,285.14,285.14
2016-02-24,0.14977567078187803,-6.329033507646955,286.31925783686506,280.14,280.14
2016-02-25,-2.383530930041161,-6.093805391353669,286.3173363213948,277.84,277.84
2016-02-26,0.7050382222221856,-5.880454014519387,286.3154157922972,281.14,281.14
2016-02-27,3.1167710288066246,-5.690267092811268,286.31349606400465,283.74,283.74
2016-02-28,3.3524836872427954,-5.524060514272264,286.31157682702946,284.14,284.14
2016-02-29,0.21243456790119808,-5.382092471749218,286.309657903848,281.14,281.14
2016-03-01,-0.9036649876543379,-5.264074125169373,286.3077391128237,280.14,280.14
2016-03-02,-0.5965565102881101,-5.169263782687096,286.30582029297517,280.53999999999996,280.53999999999996
2016-03-03,0.4326377613168688,-5.09653877661998,286.3039010153031,281.64,281.64
2016-03-04,0.882517596707828,-5.044498364940182,286.30198076823234,282.14,282.14
2016-03-05,4.6514395390946675,-5.01149896288166,286.300059423787,285.94,285.94
2016-03-06,4.83751242798354,-4.995649141830086,286.29813671384653,286.14,286.14
2016-03-07,-5.76137165432101,-4.994840483910707,286.2962121382317,275.53999999999996,275.53999999999996
2016-03-08,-2.547470748971193,-5.006814964445368,286.29428571341657,278.74,278.74
2016-03-09,0.4769004773662573,-5.0292581231039435,286.2923576457377,281.74,281.74
2016-03-10,2.9093694156378547,-5.059797726478735,286.29042831084087,284.14,284.14
2016-03-11,2.947508148148131,-5.096005773537456,286.2884976253893,284.14,284.14
2016-03-12,1.988855045267485,-5.135420665758431,286.28656562049093,283.14,283.14
2016-03-13,2.030974024691375,-5.17560621570334,286.28463219101195,283.14,283.14
2016-03-14,-0.728478288065844,-5.214219218138908,286.2826975062047,280.34,280.34
2016-03-15,1.1083829465020472,-5.24914463234461,286.28076168584255,282.14,282.14
2016-03-16,-0.8603344855967521,-5.278490492009553,286.2788249776063,280.14,280.14
2016-03-17,-3.8363534485596915,-5.3005339473938875,286.27688739595357,277.14,277.14
2016-03-18,-5.821218238683116,-5.313730638241623,286.2749488769247,275.14,275.14
2016-03-19,-4.01626798353908,-5.316741164758696,286.2730091482978,276.94,276.94
2016-03-20,-3.422620049382772,-5.308447820299136,286.2710678696819,277.53999999999996,277.53999999999996
2016-03-21,5.1588537942386665,-5.2879786641258875,286.2691248698872,286.14,286.14
2016-03-22,-0.8724798683127801,-5.254700128050047,286.2671799963628,280.14,280.14
2016-03-23,-4.117033218106997,-5.208199651492976,286.26523286959997,276.94,276.94
2016-03-24,-2.375059094650169,-5.148224118522933,286.2632832131731,278.74,278.74
2016-03-25,1.7533771851851725,-5.0747081421439475,286.2613309569588,282.94,282.94
2016-03-26,2.868419687242749,-4.987795909893066,286.2593762226503,284.14,284.14
2016-03-27,1.7704231769546936,-4.887842292398545,286.25741911544384,283.14,283.14
2016-03-28,2.0599358683127775,-4.775395701774471,286.25545983346166,283.53999999999996,283.53999999999996
2016-03-29,2.537668082304492,-4.651166491956474,286.25349840965197,284.14,284.14
2016-03-30,-1.5956282469135772,-4.515906566283263,286.2515348131968,280.14,280.14
2016-03-31,-2.7391527242798475,-4.370416026621001,286.24956875090083,279.14,279.14
2016-04-01,-4.8920617613168815,-4.2155386387890985,286.24760040010597,277.14,277.14
2016-04-02,-6.653539687242869,-4.0520902427991246,286.24562993004196,275.53999999999996,275.53999999999996
2016-04-03,-3.2228869794238904,-3.8807706977562475,286.2436576771801,279.14,279.14
2016-04-04,1.400487637860067,-3.7021718013682516,286.2416841635082,283.94,283.94
2016-04-05,0.01707944032926889,-3.516789060221413,286.23970961989215,282.74,282.74
2016-04-06,1.7273264197531262,-3.325060672035363,286.2377342522822,284.64,284.64
2016-04-07,2.231629827160475,-3.12738799262047,286.23575816545997,285.34,285.34
2016-04-08,2.8304089547324907,-2.9241904126849363,286.23378145795243,286.14,286.14
2016-04-09,1.2240958683127587,-2.7159001792318236,286.2318043109191,284.74,284.74
2016-04-10,1.8131196049382652,-2.502946353963921,286.2298267490256,285.53999999999996,285.53999999999996
2016-04-11,0.19789353086417805,-2.285742076201359,286.22784854533717,284.14,284.14
2016-04-12,1.9788054650205709,-2.0646749544591785,286.2258694894386,286.14,286.14
2016-04-13,1.7561618436214417,-1.8400514579563492,286.2238896143349,286.14,286.14
2016-04-14,0.33027437037037544,-1.612183360463007,286.22190899009263,284.94,284.94
2016-04-15,-0.6985057448559928,-1.3814220325304518,286.21992777738643,284.14,284.14
2016-04-16,-2.3297530205761063,-1.1481928564654709,286.2179458770416,282.74,282.74
2016-04-17,-3.1628997530864353,-0.9130632925169948,286.2159630456034,282.14,282.14
2016-04-18,-4.397153053497902,-0.6768258955570445,286.21397894905493,281.14,281.14
2016-04-19,-3.031539358024702,-0.4404539613531142,286.2119933193778,282.74,282.74
2016-04-20,-3.864966320987662,-0.20503967880699747,286.21000599979465,282.14,282.14
2016-04-21,-1.0963155226337449,0.02829859014707381,286.20801693248666,285.14,285.14
2016-04-22,-1.3245117366255386,0.2584856090316521,286.2060261275939,285.14,285.14
2016-04-23,-2.7486198518517995,0.484586110094142,286.20403374175766,283.94,283.94
2016-04-24,3.6321071934156066,0.7058529263874789,286.2020398801969,290.53999999999996,290.53999999999996
2016-04-25,3.4182152427983397,0.9217401875109204,286.2000445696907,290.53999999999996,290.53999999999996
2016-04-26,4.810056823045272,1.1318952387962327,286.1980479381585,292.14,292.14
2016-04-27,4.607805629629638,1.3361440443280799,286.19605032604227,292.14,292.14
2016-04-28,5.411622189300431,1.5343258176901031,286.19405199300945,293.14,293.14
2016-04-29,5.221613300411548,1.7263334880905745,286.19205321149786,293.14,293.14
2016-04-30,2.03775749794238,1.912188384359581,286.190054117698,290.14,290.14
2016-05-01,0.8598588312757443,2.0920864837798376,286.1880546849444,289.14,289.14
2016-05-02,1.2874902386831195,2.26645517387135,286.18605458744554,289.74,289.74
2016-05-03,-13.680055440329227,2.43600141644896,286.18405402388026,274.94,274.94
2016-05-04,1.3562540246912818,2.6016935378311246,286.1820524374776,290.14,290.14
2016-05-05,2.1952813827160185,2.7646688195521847,286.1800497977318,291.14,291.14
2016-05-06,0.03582156378598711,2.9261321040341386,286.17804633217986,289.14,289.14
2016-05-07,-0.5232990288066048,3.0872566905175063,286.1760423382891,288.74,288.74
2016-05-08,-0.2830789794238626,3.2490407382050535,286.1740382412188,289.14,289.14
2016-05-09,-1.4442654814815228,3.4122312320402557,286.17203424944125,288.14,288.14
2016-05-10,-3.207322205761386,3.5772916239137658,286.1700305818476,286.53999999999996,286.53999999999996
2016-05-11,-3.1724556378600823,3.7444280691091194,286.168027568751,286.74,286.74
2016-05-12,-2.9396653827161003,3.9136399681254375,286.16602541459065,287.14,287.14
2016-05-13,-3.7089614485597053,4.084937184470164,286.1640242640895,286.53999999999996,286.53999999999996
2016-05-14,1.719609152263331,4.258366927378404,286.16202392035825,292.14,292.14
2016-05-15,1.5460303539094298,4.4339453083102285,286.1600243377803,292.14,292.14
2016-05-16,3.370386699588437,4.611587949479485,286.15802535093206,294.14,294.14
2016-05-17,5.192942880658393,4.791030422041558,286.15602669730004,296.14,296.14
2016-05-18,3.414168757201594,4.9718031820312945,286.1540280607671,294.53999999999996,294.53999999999996
2016-05-19,3.834829958847706,5.153140750637533,286.15202929051475,295.14,295.14
2016-05-20,-0.3440958683127633,5.334065878354693,286.15002998995806,291.14,291.14
2016-05-21,-2.5214675226337704,5.5134375040105965,286.14803001862316,289.14,289.14
2016-05-22,-3.6960553086419736,5.69002598998469,286.14602931865727,288.14,288.14
2016-05-23,0.7333035720164958,5.8626685173020405,286.1440279106815,292.74,292.74
2016-05-24,-6.232389530864168,6.030363329250008,286.14202620161416,285.94,285.94
2016-05-25,0.8076435226337253,6.192331594023017,286.14002488334324,293.14,293.14
2016-05-26,-0.9460070452675495,6.347982333392281,286.13802471187523,291.53999999999996,291.53999999999996
2016-05-27,1.107134814814799,6.49683883673481,286.1360263484504,293.74,293.74
2016-05-28,3.1675863703703726,6.638383171173814,286.1340304584558,295.94,295.94
2016-05-29,3.635966156378572,6.771996185992521,286.13203765762887,296.53999999999996,296.53999999999996
2016-05-30,2.1129505185185167,6.897001072666512,286.13004840881496,295.14,295.14
2016-05-31,-1.0008167242798436,7.012753549465799,286.12806317481403,292.14,292.14
2016-06-01,-2.104826995884764,7.118744569278476,286.1260824266063,291.14,291.14
2016-06-02,-3.1987309300411653,7.214624371303671,286.1241065587375,290.14,290.14
2016-06-03,-3.082589629629638,7.300453756762408,286.1221358728672,290.34,290.34
2016-06-04,1.2431753744855882,7.376654045865223,286.1201705796492,294.74,294.74
2016-06-05,4.177771588477356,7.444018013454752,286.1182103980679,297.74,297.74
2016-06-06,4.320064526749036,7.503680562424847,286.1162549108261,297.94,297.94
2016-06-07,3.268710716049384,7.5569855460467465,286.11430373790387,296.94,296.94
2016-06-08,4.422279111111095,7.605364226450604,286.1123566624383,298.14,298.14
2016-06-09,-0.8206386831275836,7.650225258979162,286.1104134241484,292.94,292.94
2016-06-10,3.138577119341562,7.692948944369334,286.1084739362891,296.94,296.94
2016-06-11,2.298547621399223,7.734914121751331,286.10653825684943,296.14,296.14
2016-06-12,-3.7421537448559548,7.777547387782533,286.1046063570734,290.14,290.14
2016-06-13,-3.7850357201646148,7.822357710263304,286.1026780099013,290.14,290.14
2016-06-14,-4.231673942386806,7.870920900430576,286.10075304195624,289.74,289.74
2016-06-15,0.11635621399176443,7.92481244836199,286.09883133764623,294.14,294.14
2016-06-16,0.657557596707818,7.985529725200536,286.09691267809166,294.74,294.74
2016-06-17,-1.0094781893004097,8.05448139850239,286.094996790798,293.14,293.14
2016-06-18,-2.085713909465028,8.13263028321336,286.09308362625166,292.14,292.14
2016-06-19,-0.17168250205764934,8.220509164735745,286.0911733373219,294.14,294.14
2016-06-20,0.3325347818930595,8.318199037918816,286.08926618018813,294.74,294.74
2016-06-21,0.42729916049376016,8.425338546187334,286.0873622933189,294.94,294.94
2016-06-22,1.5133179259259464,8.54122036024188,286.08546171383216,296.14,296.14
2016-06-23,-18.80848539917696,8.6649207778745,286.08356462130246,275.94,275.94
2016-06-24,0.26289909465020855,8.795429807249036,286.08167109810074,295.14,295.14
2016-06-25,1.9285213497942664,8.931697134457238,286.0797815157485,296.94,296.94
2016-06-26,1.9894360493826753,9.072667702787896,286.0778962478294,297.14,297.14
2016-06-27,-0.15330317695469375,9.217287771393217,286.07601540556146,295.14,295.14
2016-06-28,2.3013641481481386,9.364496776412125,286.07413907543975,297.74,297.74
2016-06-29,3.454534320987648,9.513198582642929,286.0722670963694,299.03999999999996,299.03999999999996
2016-06-30,5.207338666666658,9.662262013614281,286.07039931971906,300.94,300.94
2016-07-01,5.260925102880606,9.810539139212551,286.06853575790683,301.14,301.14
2016-07-02,2.1164923786008103,9.956830814415355,286.0666768069838,298.14,298.14
2016-07-03,-1.0249999012345938,10.100177743567713,286.06482215766687,295.14,295.14
2016-07-04,-2.1628312757201797,10.239859899546957,286.0629713761732,294.14,294.14
2016-07-05,-0.6965238518518504,10.375399781832414,286.06112407001945,295.74,295.74
2016-07-06,-0.4258349300411055,10.506555041963168,286.0592798880779,296.14,296.14
2016-07-07,-1.5506953744855991,10.633256490431165,286.0574388840544,295.14,295.14
2016-07-08,1.5288937613168514,10.75550506908445,286.0556011695987,298.34,298.34
2016-07-09,0.6129560493827171,10.873276972433189,286.05376697818406,297.53999999999996,297.53999999999996
2016-07-10,0.1015626008230015,10.986500721673679,286.0519366775033,297.14,297.14
2016-07-11,-1.0051218436213958,11.095011386100339,286.05011045752104,296.14,296.14
2016-07-12,-4.106835489711955,11.198547109497838,286.0482883802141,293.14,293.14
2016-07-13,-4.403222913580294,11.296752625059128,286.04647028852116,292.94,292.94
2016-07-14,-2.4938948477366694,11.389238752130609,286.04465609560606,294.94,294.94
2016-07-15,1.4215173004115513,11.475636873442511,286.04284582614594,298.94,298.94
2016-07-16,1.5433401152263286,11.555620189877402,286.04103969489626,299.14,299.14
2016-07-17,2.4717920658436014,11.628969996763828,286.03923793739256,300.14,300.14
2016-07-18,0.6070896460905146,11.695469603862477,286.037440750047,298.34,298.34
2016-07-19,2.749443687242774,11.754908070253293,286.0356482425039,300.53999999999996,300.53999999999996
2016-07-20,3.299055670781854,11.807083763624973,286.03386056559316,301.14,301.14
2016-07-21,1.6561258930040594,11.851796218360619,286.0320778886353,299.53999999999996,299.53999999999996
2016-07-22,3.22082581069958,11.888873688496744,286.03030050080366,301.14,301.14
2016-07-23,3.19324734156379,11.918224062181025,286.02852859625517,301.14,301.14
2016-07-24,0.5733700740739778,11.939867672348555,286.02676225357743,298.53999999999996,298.53999999999996
2016-07-25,0.16110235390948446,11.9538956445096,286.0250020015809,298.14,298.14
2016-07-26,-1.8437482139917734,11.960499737458804,286.02324847653296,296.14,296.14
2016-07-27,-2.2414763456789615,11.959974295609982,286.021502050069,295.74,295.74
2016-07-28,-1.2324935637859653,11.952730655779533,286.01976290800644,296.74,296.74
2016-07-29,-1.2172886913580214,11.939258012988716,286.0180306783693,296.74,296.74
2016-07-30,-2.596377020576199,11.920072150929059,286.0163048696471,295.34,295.34
2016-07-31,1.0297149629629416,11.895700149699792,286.01458488733726,298.94,298.94
2016-08-01,1.0604917201646344,11.866637950644474,286.0128703291909,298.94,298.94
2016-08-02,1.2954976131687204,11.833341120988734,286.01116126584253,299.14,299.14
2016-08-03,0.3343287572016038,11.796213627763507,286.0094576150349,298.14,298.14
2016-08-04,-1.0233672427983151,11.755608014502684,286.00775922829564,296.74,296.74
2016-08-05,0.42208052674902774,11.71185309875591,286.00606637449505,298.14,298.14
2016-08-06,0.07035970370378664,11.665260961374656,286.00437933492157,297.74,297.74
2016-08-07,-0.47882455967078386,11.61612617519819,286.0026983844726,297.14,297.14
2016-08-08,-0.4257602633744568,11.564736329035895,286.00102393433855,297.14,297.14
2016-08-09,0.6292042798353918,11.511439227410506,285.9993564927541,298.14,298.14
2016-08-10,0.6856925761316575,11.456611698734491,285.99769572513384,298.14,298.14
2016-08-11,-0.2566763456790113,11.400635234649371,285.9960411110296,297.14,297.14
2016-08-12,1.7017602633744104,11.343847592084046,285.9943921445415,299.03999999999996,299.03999999999996
2016-08-13,1.8607174320987383,11.286534103499548,285.9927484644017,299.14,299.14
2016-08-14,3.51996115226342,11.228929103372252,285.99110974436434,300.74,300.74
2016-08-15,-0.02067371193419376,11.171197750210752,285.98947596172343,297.14,297.14
2016-08-16,-0.5612663045267823,11.113419022919516,285.98784728160723,296.53999999999996,296.53999999999996
2016-08-17,-1.1018221563786028,11.055598270601422,285.9862238857772,295.94,295.94
2016-08-18,-0.8422976790123471,10.997691756033987,285.98460592297835,296.14,296.14
2016-08-19,-1.7826159670781863,10.939622540873643,285.98299342620453,295.14,295.14
2016-08-20,-0.722643094650266,10.881256269479309,285.98138682517094,296.14,296.14
2016-08-21,-1.6621538765432433,10.822367163827437,285.9797867127158,295.14,295.14
2016-08-22,-1.2008160658436395,10.762622167155712,285.9781938986879,295.53999999999996,295.53999999999996
2016-08-23,-0.9381761316872144,10.701566980311554,285.97660915137567,295.74,295.74
2016-08-24,-0.8736313415637369,10.638597809244288,285.97503353231946,295.74,295.74
2016-08-25,-1.6064676872427412,10.572999749492908,285.97346793774983,294.94,294.94
2016-08-26,-1.335890962962992,10.503978085340407,285.9719128776226,295.14,295.14
2016-08-27,0.7389176625514438,10.430713686197294,285.97036865125125,297.14,297.14
2016-08-28,0.8187788641974976,10.352385513757213,285.9688356220453,297.14,297.14
2016-08-29,1.7044801316872622,10.268205657000465,285.96731421131227,297.94,297.94
2016-08-30,2.9967320493827287,10.177462949207836,285.9658050014094,299.14,299.14
2016-08-31,2.2961135144032596,10.079578299171033,285.9643081864257,298.34,298.34
2016-09-01,3.203068312757239,9.974107639957083,285.96282404728566,299.14,299.14
2016-09-02,2.3179498930041973,9.860697465198939,285.96135264179685,298.14,298.14
2016-09-03,1.4410724609053318,9.739033451538091,285.95989408755656,297.14,297.14
2016-09-04,1.772708872427927,9.608842474704943,285.9584486528671,297.34,297.34
2016-09-05,2.7130321646090465,9.46995088031764,285.9570169550733,298.14,298.14
